"Country Name","Year","DeathRate"
"Latvia",1984,86.8052754773684
"Latvia",1985,75.2919500273684
"Latvia",1986,63.5375657510526
"Latvia",1987,63.5643052321053
"Latvia",1988,60.2244710121053
"Latvia",1989,70.5348535326316
"Latvia",1990,67.6188353610526
"Latvia",1991,72.398125861579
"Latvia",1992,81.3764418663158
"Latvia",1993,101.575144201053
"Latvia",1994,92.6121797615789
"Latvia",1995,94.3231293973684
"Latvia",1996,85.0052279242105
"Latvia",1997,85.0050879610526
"Latvia",1998,75.83768372
"Latvia",1999,74.4330963452632
"Latvia",2000,81.2046507
"Latvia",2001,65.8789882121053
"Latvia",2002,65.3448967378947
"Latvia",2003,63.5269592842105
"Latvia",2004,56.3194944826316
"Latvia",2005,53.9166607342105
"Latvia",2006,50.2195321621053
"Latvia",2007,52.7357305626316
"Latvia",2008,54.71603033
"Latvia",2009,53.0657025368421
"Latvia",2010,46.3626136763158
"Latvia",2011,50.13538384
"Latvia",2012,46.5216388942105
"Latvia",2013,41.2033277131579
"Latvia",2014,41.7642716894737
"Latvia",2015,43.67258041
"Latvia",2016,40.3201462278947
"Latvia",2017,39.8506194478947
"Latvia",2018,32.1051636178947
"Latvia",2019,29.6618318252632
"Latvia",2020,36.0735423110526
"Latvia",2021,30.4855316647368
"Lebanon",2019,1.41829057578947
"Lebanon",2020,0.965707617368421
"Lebanon",2021,0.552533895263158
"Lithuania",1981,78.2033025952632
"Lithuania",1982,81.4811656194737
"Lithuania",1985,77.1484908084211
"Lithuania",1986,61.6923084031579
"Lithuania",1987,70.4999759173684
"Lithuania",1988,60.8531451978947
"Lithuania",1989,62.2877168394737
"Lithuania",1990,60.7104871842105
"Lithuania",1991,68.3922677210526
"Lithuania",1992,78.5392478805263
"Lithuania",1993,94.6046749263158
"Lithuania",1994,103.530020698421
"Lithuania",1995,108.593748212632
"Lithuania",1996,103.71330561
"Lithuania",1997,98.1860435457895
"Lithuania",1998,99.3226958926316
"Lithuania",1999,95.3122975157895
"Lithuania",2000,100.772886789474
"Lithuania",2001,97.381745638421
"Lithuania",2002,97.5204566352632
"Lithuania",2003,91.2393210257895
"Lithuania",2004,88.4237225036842
"Lithuania",2005,83.3133462273684
"Lithuania",2006,68.2451106936842
"Lithuania",2007,68.0680528552632
"Lithuania",2008,71.7646269073684
"Lithuania",2009,73.5519415921053
"Lithuania",2010,66.4945148005263
"Lithuania",2011,70.23974177
"Lithuania",2012,63.8692643410526
"Lithuania",2013,74.0699632163158
"Lithuania",2014,66.3047060747368
"Lithuania",2015,64.7580778336842
"Lithuania",2016,61.4673934121053
"Lithuania",2017,55.2922502926316
"Lithuania",2018,53.4466160363158
"Lithuania",2019,50.7981801631579
"Lithuania",2020,47.3131892610526
"Lithuania",2021,43.982824328421
"Luxembourg",1967,28.1281276578947
"Luxembourg",1968,23.7835718536842
"Luxembourg",1969,36.1143285373684
"Luxembourg",1970,40.6327750163158
"Luxembourg",1971,38.0998178768421
"Luxembourg",1972,32.7765891421053
"Luxembourg",1973,33.7979880989474
"Luxembourg",1974,28.2113569031579
"Luxembourg",1975,25.7647501678947
"Luxembourg",1976,31.7168415789474
"Luxembourg",1977,32.2994065778947
"Luxembourg",1978,34.3236705705263
"Luxembourg",1979,52.5059289973684
"Luxembourg",1980,34.0644983089474
"Luxembourg",1981,32.1859660689474
"Luxembourg",1982,51.6508389236842
"Luxembourg",1983,60.11720712
"Luxembourg",1984,43.4567721031579
"Luxembourg",1985,43.6164589036842
"Luxembourg",1986,30.625812
"Luxembourg",1987,38.3774593231579
"Luxembourg",1988,38.8363990084211
"Luxembourg",1989,39.0539069678947
"Luxembourg",1990,40.2115445505263
"Luxembourg",1991,44.9033279273684
"Luxembourg",1992,33.9298982978947
"Luxembourg",1993,36.9364914173684
"Luxembourg",1994,49.67357039
"Luxembourg",1995,37.504593888421
"Luxembourg",1996,38.5042751178947
"Luxembourg",1997,52.7427837057895
"Luxembourg",1998,37.5372575468421
"Luxembourg",1999,37.1628199531579
"Luxembourg",2000,37.28705936
"Luxembourg",2001,39.2924581421053
"Luxembourg",2002,45.8895905215789
"Luxembourg",2003,26.7807533968421
"Luxembourg",2004,33.8373124157895
"Luxembourg",2005,29.4962372247368
"Luxembourg",2006,32.7485145426316
"Luxembourg",2007,36.041574148421
"Luxembourg",2008,20.3442731494737
"Luxembourg",2009,18.7700844068421
"Luxembourg",2010,23.3008379494737
"Luxembourg",2011,24.0780581521053
"Luxembourg",2012,21.3017050805263
"Luxembourg",2013,17.6646662010526
"Luxembourg",2014,24.9996167905263
"Luxembourg",2015,25.325480678421
"Luxembourg",2016,16.5529655236842
"Luxembourg",2017,17.0995942857895
"Luxembourg",2018,19.6784465931579
"Luxembourg",2019,24.4560932563158
"Luxembourg",2020,20.5104346194737
"Luxembourg",2021,12.4865947252632
"Malaysia",2000,1.43921852631579
"Malaysia",2001,1.22853603421053
"Malaysia",2002,0.656202457894737
"Malaysia",2003,0.697971437894737
"Malaysia",2004,0.930258618947368
"Malaysia",2005,0.306592584210526
"Malaysia",2006,0.762788669473684
"Malaysia",2007,0.897649078421053
"Malaysia",2008,0.565353270526316
"Malaysia",2009,0.495792144210526
"Malaysia",2010,0.415984795789474
"Malaysia",2011,0.18939599
"Malaysia",2012,0.238537510526316
"Malaysia",2013,0.192462493157895
"Malaysia",2014,0.139288900526316
"Malaysia",2015,0.237944017368421
"Malaysia",2016,0.124959788421053
"Malaysia",2017,0.197548999473684
"Malaysia",2018,0.166661165263158
"Malaysia",2019,0.124199331052632
"Malaysia",2020,0.138034188421053
"Maldives",2000,0
"Maldives",2001,8.53819428578947
"Maldives",2002,1.25121572894737
"Maldives",2003,2.74266640157895
"Maldives",2004,0.556771172631579
"Maldives",2005,0.255245290526316
"Maldives",2007,1.41241896789474
"Maldives",2008,0
"Maldives",2010,0.186273505263158
"Maldives",2011,0.560861325263158
"Maldives",2012,0.935838885789474
"Maldives",2013,0.856066611578947
"Maldives",2014,0.138336694736842
"Maldives",2015,0.147580346315789
"Maldives",2016,2.35347367
"Maldives",2017,0
"Maldives",2018,0.220027085263158
"Maldives",2019,3.56015813157895
"Malta",1965,3.05579522578947
"Malta",1967,0.797448165789474
"Malta",1968,6.59129744631579
"Malta",1969,1.62995743526316
"Malta",1970,2.58239073157895
"Malta",1971,0.634115408947368
"Malta",1972,0
"Malta",1973,0
"Malta",1974,5.00556521842105
"Malta",1975,2.86690703052632
"Malta",1976,0.72098053368421
"Malta",1977,0
"Malta",1978,2.10386186315789
"Malta",1979,0
"Malta",1980,0
"Malta",1981,0
"Malta",1982,0.862812769473684
"Malta",1983,0.348553503157895
"Malta",1984,0
"Malta",1985,1.55122721368421
"Malta",1986,0.386996904210526
"Malta",1987,7.51879699473684
"Malta",1988,3.43571087736842
"Malta",1989,12.4682693568421
"Malta",1990,4.00289051578947
"Malta",1991,4.30782569578947
"Malta",1992,14.2993127078947
"Malta",1993,7.38926668578947
"Malta",1994,8.65401046263158
"Malta",1995,7.15605619368421
"Malta",1996,7.12320399736842
"Malta",1997,14.0753423363158
"Malta",1998,6.08239772052632
"Malta",1999,16.8044996968421
"Malta",2000,14.2445397905263
"Malta",2001,15.9130715673684
"Malta",2002,9.23151780894737
"Malta",2003,13.3283781884211
"Malta",2004,14.2840559289474
"Malta",2005,12.5435739378947
"Malta",2006,13.5357077205263
"Malta",2007,11.87771506
"Malta",2008,7.21210476052632
"Malta",2009,15.9998568584211
"Malta",2010,15.1379842215789
"Malta",2011,7.1765725368421
"Malta",2012,12.1262009694737
"Malta",2013,8.48951012894737
"Malta",2014,19.3091438615789
"Malta",2015,12.5228598921053
"Malta",2016,8.90620890052631
"Malta",2017,10.0251663868421
"Martinique",1970,17.3633006742105
"Martinique",1971,19.1688306689474
"Martinique",1974,26.6628414442105
"Martinique",1975,26.417569518421
"Martinique",1981,28.7115415611765
"Martinique",1982,19.6803600141176
"Martinique",1985,13.7753276552632
"Martinique",2000,18.2884446789474
"Martinique",2001,22.5624357673684
"Martinique",2002,20.7035399452632
"Martinique",2003,18.5474039189474
"Martinique",2004,24.6209008768421
"Martinique",2005,20.5135512210526
"Martinique",2006,23.9689228536842
"Martinique",2007,17.8121570863158
"Martinique",2008,25.9075045726316
"Martinique",2009,13.3194717847368
"Martinique",2010,12.6174136010526
"Martinique",2011,22.0063160110526
"Martinique",2013,14.9645639052632
"Martinique",2014,21.1903045326316
"Martinique",2015,9.71914175210526
"Martinique",2016,13.7332417694737
"Mauritius",1961,7.09630612
"Mauritius",1962,4.94587811421053
"Mauritius",1963,9.1498800231579
"Mauritius",1964,7.23092747736842
"Mauritius",1965,11.17728302
"Mauritius",1966,10.5715054673684
"Mauritius",1967,8.23954844578947
"Mauritius",1968,4.98919594105263
"Mauritius",1969,3.39342783157895
"Mauritius",1970,7.45275364894737
"Mauritius",1971,9.82416374105263
"Mauritius",1972,6.01169832526316
"Mauritius",1973,24.7197337557895
"Mauritius",1974,10.8098223310526
"Mauritius",1975,19.8253458710526
"Mauritius",1976,12.0510450173684
"Mauritius",1977,10.7808919578947
"Mauritius",1978,14.4808803726316
"Mauritius",1979,18.9435683636842
"Mauritius",1980,6.11668403578947
"Mauritius",1981,2.92189755210526
"Mauritius",1982,5.06920546157895
"Mauritius",1983,2.98794996052632
"Mauritius",1984,22.0307083105263
"Mauritius",1985,23.5694195984211
"Mauritius",1986,3.75754751
"Mauritius",1987,25.9190434752632
"Mauritius",1988,33.9863011936842
"Mauritius",1989,34.7832080078947
"Mauritius",1990,27.6638304652632
"Mauritius",1991,26.1119521678947
"Mauritius",1992,33.9178042178947
"Mauritius",1993,26.8871062531579
"Mauritius",1994,20.7563637173684
"Mauritius",1995,34.8213491552631
"Mauritius",1996,25.9502270442105
"Mauritius",1997,20.2459365042105
"Mauritius",1998,22.5684066357895
"Mauritius",1999,24.8269896873684
"Mauritius",2000,21.4350787557895
"Mauritius",2001,20.8031160152632
"Mauritius",2002,22.7795749621053
"Mauritius",2003,14.9811680889474
"Mauritius",2004,19.5642191557895
"Mauritius",2005,16.7268845373684
"Mauritius",2006,25.4295071452632
"Mauritius",2007,22.5487192321053
"Mauritius",2008,12.5632631036842
"Mauritius",2009,16.1989765978947
"Mauritius",2010,17.4291781
"Mauritius",2011,17.0124034705263
"Mauritius",2012,18.4784181905263
"Mauritius",2013,13.2573431057895
"Mauritius",2014,16.5037921326316
"Mauritius",2015,16.2367212984211
"Mauritius",2016,15.0316206389474
"Mauritius",2017,14.5485452221053
"Mauritius",2018,15.1258087510526
"Mauritius",2019,16.9811089478947
"Mauritius",2020,19.5334015221053
"Mauritius",2021,16.5392360763158
"Mayotte",2012,9.70208381157895
"Mayotte",2013,2.28455691473684
"Mayotte",2014,0.756092213157895
"Mayotte",2015,1.42386929736842
"Mayotte",2016,4.34198442157895
"Mexico",1955,4.27366555105263
"Mexico",1956,6.36919521105263
"Mexico",1957,5.7860734931579
"Mexico",1958,5.77066311526316
"Mexico",1959,6.16863350947368
"Mexico",1960,6.86105449315789
"Mexico",1961,6.97517239578947
"Mexico",1962,7.17243842736842
"Mexico",1963,6.53571767526316
"Mexico",1964,6.39793236210526
"Mexico",1965,6.18167811052632
"Mexico",1966,5.48983106157895
"Mexico",1967,5.97015540473684
"Mexico",1968,5.59181606526316
"Mexico",1969,2.21949643315789
"Mexico",1970,3.89416394526316
"Mexico",1971,2.26890989473684
"Mexico",1972,2.87499411052632
"Mexico",1973,2.18118368368421
"Mexico",1974,7.58377688157895
"Mexico",1975,6.33884884052632
"Mexico",1976,5.4643627268421
"Mexico",1977,5.92374883368421
"Mexico",1978,5.35865016421053
"Mexico",1979,4.8909059831579
"Mexico",1980,4.40486063578947
"Mexico",1981,5.27389147947368
"Mexico",1982,5.77375085631579
"Mexico",1983,4.75504698842105
"Mexico",1984,4.16268478631579
"Mexico",1985,6.39252122947368
"Mexico",1986,7.39333258842105
"Mexico",1987,6.90238639421053
"Mexico",1988,6.98931104684211
"Mexico",1989,8.35977514842105
"Mexico",1990,8.19713714315789
"Mexico",1991,7.95977299578947
"Mexico",1992,8.73192404947368
"Mexico",1993,8.76162976789474
"Mexico",1994,9.96622217578947
"Mexico",1995,10.3185984026316
"Mexico",1996,9.08391817578947
"Mexico",1997,9.10682056263158
"Mexico",1998,8.94117874
"Mexico",1999,8.73140246842105
"Mexico",2000,8.76044903
"Mexico",2001,9.93280476421053
"Mexico",2002,9.1809099231579
"Mexico",2003,9.77667775368421
"Mexico",2004,9.42656042947368
"Mexico",2005,9.66353308
"Mexico",2006,9.28711517736842
"Mexico",2007,9.19946945473684
"Mexico",2008,9.56436100947369
"Mexico",2009,10.0819160994737
"Mexico",2010,9.68859660315789
"Mexico",2011,10.1944467015789
"Mexico",2012,9.97905351
"Mexico",2013,10.2266499094737
"Mexico",2014,10.7912282510526
"Mexico",2015,10.4579367768421
"Mexico",2016,10.3884235063158
"Mexico",2017,10.2472614105263
"Mexico",2018,10.1158956036842
"Mexico",2019,10.6775407473684
"Mexico",2020,11.6272783410526
"Mongolia",2016,27.2247130757895
"Mongolia",2017,28.3556748563158
"Mongolia",2018,26.3112765068421
"Mongolia",2019,26.6260199652632
"Mongolia",2020,24.9199314236842
"Mongolia",2021,26.4007012563158
"Montenegro",2005,43.6560639789474
"Montenegro",2007,59.4677392105263
"Montenegro",2008,58.3349777889474
"Montenegro",2009,55.2481300452632
"Montenegro",2017,25.8711526436842
"Montenegro",2019,14.3925305689474
"Netherlands",1950,20.62506329
"Netherlands",1951,21.3511544878947
"Netherlands",1952,20.8948334273684
"Netherlands",1953,24.8568497231579
"Netherlands",1954,24.0716366363158
"Netherlands",1955,21.8440825010526
"Netherlands",1956,21.3463711863158
"Netherlands",1957,22.2799039631579
"Netherlands",1958,21.7690495089474
"Netherlands",1959,25.2439694352632
"Netherlands",1960,22.3623490910526
"Netherlands",1961,22.0853550457895
"Netherlands",1962,21.7813655152632
"Netherlands",1963,21.0249188415789
"Netherlands",1964,21.5691954989474
"Netherlands",1965,24.8436500078947
"Netherlands",1966,22.7170477315789
"Netherlands",1967,19.8562760010526
"Netherlands",1968,20.0987592284211
"Netherlands",1969,22.0262790805263
"Netherlands",1970,24.8532921594737
"Netherlands",1971,24.5133187089474
"Netherlands",1972,24.67625808
"Netherlands",1973,23.4053594784211
"Netherlands",1974,25.52747354
"Netherlands",1975,24.1882883552632
"Netherlands",1976,26.1360052294737
"Netherlands",1977,24.8272629426316
"Netherlands",1978,24.7465464615789
"Netherlands",1979,26.6816450168421
"Netherlands",1980,26.8028167242105
"Netherlands",1981,25.5300419089474
"Netherlands",1982,28.1242877447368
"Netherlands",1983,31.5091295657895
"Netherlands",1984,31.02228325
"Netherlands",1985,27.6724727263158
"Netherlands",1986,27.7128154784211
"Netherlands",1987,26.5072895094737
"Netherlands",1988,25.8252622231579
"Netherlands",1989,22.9715089231579
"Netherlands",1990,23.1992723684211
"Netherlands",1991,25.8175442031579
"Netherlands",1992,24.8655039368421
"Netherlands",1993,22.7562401594737
"Netherlands",1994,23.5538356205263
"Netherlands",1995,20.9615975557895
"Netherlands",1996,22.9048373710526
"Netherlands",1997,23.0256190121053
"Netherlands",1998,22.0463988505263
"Netherlands",1999,21.0790264942105
"Netherlands",2000,20.9781525557895
"Netherlands",2001,19.6612351005263
"Netherlands",2002,20.4321174463158
"Netherlands",2003,19.5873831457895
"Netherlands",2004,19.4397218673684
"Netherlands",2005,19.6633070321053
"Netherlands",2006,19.3550019821053
"Netherlands",2007,16.5888975
"Netherlands",2008,17.6897160168421
"Netherlands",2009,18.6429015410526
"Netherlands",2010,18.8028529994737
"Netherlands",2011,19.1240750057895
"Netherlands",2012,20.1586219215789
"Netherlands",2013,21.4257089547368
"Netherlands",2014,20.6384554689474
"Netherlands",2015,21.6036558757895
"Netherlands",2016,21.8249634957895
"Netherlands",2017,21.3658692810526
"Netherlands",2018,20.1246390321053
"Netherlands",2019,19.6939786026316
"Netherlands",2020,19.9073479989474
"New Zealand",1950,30.3612194636842
"New Zealand",1951,24.6323254536842
"New Zealand",1952,31.5071783463158
"New Zealand",1953,28.5088528889474
"New Zealand",1954,25.6994425384211
"New Zealand",1955,23.9525531647368
"New Zealand",1956,25.1672398052632
"New Zealand",1957,24.9331223257895
"New Zealand",1958,31.5721534821053
"New Zealand",1959,26.8583280368421
"New Zealand",1960,25.4822772326316
"New Zealand",1961,22.1031851410526
"New Zealand",1962,23.8919870921053
"New Zealand",1963,25.9743039868421
"New Zealand",1964,19.8745173457895
"New Zealand",1965,26.2570522131579
"New Zealand",1966,25.4123390984211
"New Zealand",1967,27.6869836447368
"New Zealand",1968,24.2842350373684
"New Zealand",1969,27.7864547121053
"New Zealand",1970,25.7754948452632
"New Zealand",1971,21.6194885284211
"New Zealand",1972,24.1099715342105
"New Zealand",1973,25.4325199515789
"New Zealand",1974,24.7190296273684
"New Zealand",1975,26.6011676357895
"New Zealand",1976,23.6347093494737
"New Zealand",1977,30.5160873115789
"New Zealand",1978,25.9885406352632
"New Zealand",1979,24.3093209957895
"New Zealand",1980,28.215665721579
"New Zealand",1981,26.3120649036842
"New Zealand",1982,29.0798960994737
"New Zealand",1983,25.1548008957895
"New Zealand",1984,30.51859449
"New Zealand",1985,24.6702388126316
"New Zealand",1986,28.5299519863158
"New Zealand",1987,32.3491420163158
"New Zealand",1988,30.5931592405263
"New Zealand",1989,30.3065466142105
"New Zealand",1990,28.9365241278947
"New Zealand",1991,25.9337045163158
"New Zealand",1992,28.6222283005263
"New Zealand",1993,23.6294574678947
"New Zealand",1994,30.9026817673684
"New Zealand",1995,29.2603054357895
"New Zealand",1996,29.4359695394737
"New Zealand",1997,28.8522032947368
"New Zealand",1998,29.1131061910526
"New Zealand",1999,25.6527325068421
"New Zealand",2000,23.7804214678947
"New Zealand",2001,26.4464489042105
"New Zealand",2002,23.6133721131579
"New Zealand",2003,26.1735635157895
"New Zealand",2004,25.0569799747368
"New Zealand",2005,23.6449743252632
"New Zealand",2006,24.5667554263158
"New Zealand",2007,22.5255304310526
"New Zealand",2008,23.2297595847368
"New Zealand",2009,23.3782656921053
"New Zealand",2010,23.5791707126316
"New Zealand",2011,20.8543818263158
"New Zealand",2012,23.29096034
"New Zealand",2013,22.6958854257895
"New Zealand",2014,21.6901315431579
"New Zealand",2015,22.1618836336842
"New Zealand",2016,22.7262020647368
"Nicaragua",2005,15.4166521326316
"Nicaragua",2006,12.8074085131579
"Nicaragua",2007,11.8747282805263
"Nicaragua",2008,13.6585516405263
"Nicaragua",2009,11.4048272815789
"Nicaragua",2010,13.9634738894737
"Nicaragua",2011,13.99705453
"Nicaragua",2012,10.3902523168421
"Nicaragua",2013,12.2728252005263
"Nicaragua",2014,11.2316460168421
"Nicaragua",2015,10.9784776421053
"Nicaragua",2016,9.56412150210526
"Nicaragua",2017,10.1804637515789
"Nicaragua",2018,12.1919210984211
"Nicaragua",2019,11.4484309021053
"Nicaragua",2020,11.16277545
"North Macedonia",1991,25.6332729710526
"North Macedonia",1992,32.2026269847368
"North Macedonia",1993,25.0830861131579
"North Macedonia",1994,21.4795890763158
"North Macedonia",1995,24.3797331936842
"North Macedonia",1996,24.2685221463158
"North Macedonia",1997,27.5973517842105
"North Macedonia",1998,27.7464642
"North Macedonia",1999,28.0503525347368
"North Macedonia",2000,18.6907898321053
"North Macedonia",2001,23.2459647178947
"North Macedonia",2002,26.9344075152632
"North Macedonia",2003,24.0481298989474
"North Macedonia",2004,27.2092756368421
"North Macedonia",2005,21.6484945242105
"North Macedonia",2006,28.614966018421
"North Macedonia",2007,24.1379438305263
"North Macedonia",2008,27.8415566610526
"North Macedonia",2009,26.2864218205263
"North Macedonia",2010,13.46665763
"North Macedonia",2011,18.8591218336842
"North Macedonia",2012,24.7239513368421
"North Macedonia",2013,20.6825825747368
"North Macedonia",2015,17.7020700084211
"North Macedonia",2016,17.4659361578947
"North Macedonia",2017,18.0240319178947
"North Macedonia",2018,14.9659573736842
"North Macedonia",2019,14.3316781926316
"North Macedonia",2020,15.0345379710526
"North Macedonia",2021,14.01143869
"Norway",1951,15.3848023452632
"Norway",1952,16.7268640452632
"Norway",1953,15.7537880336842
"Norway",1954,16.8711858384211
"Norway",1955,15.7640069589474
"Norway",1956,15.0410560505263
"Norway",1957,16.1316704452632
"Norway",1958,16.3811077178947
"Norway",1959,17.6337544178947
"Norway",1960,12.9174521063158
"Norway",1961,14.4187060289474
"Norway",1962,16.6371542678947
"Norway",1963,17.7663394873684
"Norway",1964,16.9265555889474
"Norway",1965,17.3699409173684
"Norway",1966,15.30726115
"Norway",1967,14.8479334836842
"Norway",1968,17.0278132278947
"Norway",1969,17.1520168710526
"Norway",1970,17.8100908794737
"Norway",1971,17.1836990510526
"Norway",1972,19.1089420731579
"Norway",1973,18.86205801
"Norway",1974,21.2488532921053
"Norway",1975,20.740794218421
"Norway",1976,22.6373693747368
"Norway",1977,24.4786947126316
"Norway",1978,23.5994750321053
"Norway",1979,24.5643340526316
"Norway",1980,25.7576587763158
"Norway",1981,25.5118350021053
"Norway",1982,27.9523573121053
"Norway",1983,30.1031210410526
"Norway",1984,28.86511212
"Norway",1985,27.6723003436842
"Norway",1986,27.1306955410526
"Norway",1987,32.5122529136842
"Norway",1988,33.7610537652632
"Norway",1989,31.542787921579
"Norway",1990,30.7790692173684
"Norway",1991,31.9824327536842
"Norway",1992,29.2092899205263
"Norway",1993,28.45699905
"Norway",1994,23.6905193173684
"Norway",1995,24.6871283084211
"Norway",1996,24.4648042873684
"Norway",1997,25.83619798
"Norway",1998,24.1842481552632
"Norway",1999,25.7880927768421
"Norway",2000,23.9963174815789
"Norway",2001,24.5712040821053
"Norway",2002,22.6591255405263
"Norway",2003,21.3619427694737
"Norway",2004,23.4637224605263
"Norway",2005,21.6979148052632
"Norway",2006,22.6508034831579
"Norway",2007,20.6834960521053
"Norway",2008,20.8279659089474
"Norway",2009,23.4422105152632
"Norway",2010,22.1653466205263
"Norway",2011,23.5112077615789
"Norway",2012,20.1963408794737
"Norway",2013,20.6588785068421
"Norway",2014,20.6726709863158
"Norway",2015,22.4374771863158
"Norway",2016,21.9248517484211
"Oman",2009,1.98788772368421
"Oman",2010,0.572898883157895
"Oman",2014,0.196513803157895
"Oman",2016,0.225684522631579
"Oman",2017,0.365714717894737
"Oman",2018,0.0491742621052631
"Oman",2019,0.200945739473684
"Oman",2020,0.169968238947368
"Oman",2021,0.0152630068421053
"Panama",1955,14.8534367952632
"Panama",1956,8.49501514631579
"Panama",1957,11.3290221021053
"Panama",1958,1.95049631789474
"Panama",1959,8.0028663731579
"Panama",1960,16.8777727068421
"Panama",1961,12.6933548857895
"Panama",1962,15.6771161905263
"Panama",1963,17.3183018305263
"Panama",1964,11.5192975821053
"Panama",1965,21.8830361336842
"Panama",1966,15.3822956278947
"Panama",1967,19.7758455884211
"Panama",1968,9.25782348368421
"Panama",1969,9.51742934473684
"Panama",1970,6.79034292947368
"Panama",1971,10.0269823568421
"Panama",1972,6.38505125578947
"Panama",1973,9.22132792421053
"Panama",1974,16.1436953605263
"Panama",1975,9.46190576684211
"Panama",1976,3.14841567842105
"Panama",1977,7.85163479789474
"Panama",1978,4.65454015105263
"Panama",1979,6.20316394210526
"Panama",1980,9.24907867842105
"Panama",1981,4.58403405631579
"Panama",1982,4.65633084210526
"Panama",1983,8.2837944268421
"Panama",1984,3.11945839894737
"Panama",1985,8.40459427105263
"Panama",1986,10.23139119
"Panama",1987,11.5295656863158
"Panama",1988,9.4088912868421
"Panama",1989,8.01882821210526
"Panama",1996,10.5611604336842
"Panama",1997,12.7040645152632
"Panama",1998,11.9755932642105
"Panama",1999,12.6571781915789
"Panama",2000,13.0725804931579
"Panama",2001,13.0650831431579
"Panama",2002,13.1828002852632
"Panama",2003,15.5746559284211
"Panama",2004,12.8324494963158
"Panama",2005,12.9956283742105
"Panama",2006,14.3336697210526
"Panama",2007,11.9535460278947
"Panama",2008,11.4107769726316
"Panama",2009,10.3678227526316
"Panama",2010,10.1998981863158
"Panama",2011,10.0904226478947
"Panama",2012,9.03067260578947
"Panama",2013,8.13405068210526
"Panama",2014,8.15777003842105
"Panama",2015,6.9390451768421
"Panama",2016,7.64516701631579
"Panama",2017,7.43792251368421
"Panama",2018,6.60007542
"Panama",2019,6.01892702263158
"Paraguay",2000,7.10349236210526
"Paraguay",2001,8.64870891789474
"Paraguay",2002,6.2348633568421
"Paraguay",2003,8.03061722578947
"Paraguay",2004,10.5466498294737
"Paraguay",2005,9.40853438736842
"Paraguay",2006,9.91122730736842
"Paraguay",2007,9.92227697789474
"Paraguay",2008,8.78595967894737
"Paraguay",2009,10.9691041857895
"Paraguay",2010,8.74502974526316
"Paraguay",2011,9.83304871105263
"Paraguay",2012,9.75981867210526
"Paraguay",2013,11.5133420984211
"Paraguay",2014,10.4550191173684
"Paraguay",2015,10.23956821
"Paraguay",2016,12.256820908421
"Paraguay",2017,11.0213931678947
"Paraguay",2018,13.44593122
"Paraguay",2019,15.5979007457895
"Paraguay",2020,15.3485200584211
"Peru",1995,4.23207446947368
"Peru",1996,3.56115232526316
"Peru",1997,2.16575505421053
"Peru",1998,3.14324914894737
"Peru",1999,1.91996085210526
"Peru",2000,2.20339371263158
"Peru",2001,2.22693887473684
"Peru",2002,1.86496875473684
"Peru",2003,1.85784665210526
"Peru",2004,2.21233250578947
"Peru",2005,1.39613959789474
"Peru",2006,1.91530809105263
"Peru",2007,3.35181082105263
"Peru",2008,2.86212000631579
"Peru",2009,1.01873102684211
"Peru",2010,1.87930466947368
"Peru",2011,3.92112348421053
"Peru",2012,5.24486730684211
"Peru",2013,2.52586242473684
"Peru",2014,2.94731475105263
"Peru",2015,1.75538713894737
"Peru",2016,2.74658048210526
"Peru",2017,2.64391400210526
"Peru",2018,3.31425500526316
"Peru",2019,3.33411124736842
"Peru",2020,3.71594592
"Philippines",1963,2.77882526157895
"Philippines",1964,2.42445136894737
"Philippines",1965,4.54610381578947
"Philippines",1966,6.02610007157895
"Philippines",1967,2.69483946294118
"Philippines",1968,3.90917363157895
"Philippines",1969,2.98067613052632
"Philippines",1992,1.70446173894737
"Philippines",1993,3.32568289578947
"Philippines",1997,3.01931968263158
"Philippines",1998,3.5026799
"Philippines",1999,4.0527270968421
"Philippines",2000,5.46815029421053
"Philippines",2001,4.47379168526316
"Philippines",2002,4.47274971842105
"Philippines",2003,5.29795355368421
"Philippines",2006,5.50997214631579
"Philippines",2007,4.36809174210526
"Philippines",2008,5.37992043105263
"Philippines",2009,5.83137622842105
"Philippines",2010,6.14000920842105
"Philippines",2011,7.00555317894737
"Philippines",2014,4.97996471736842
"Philippines",2016,5.24972340947368
"Philippines",2017,5.21912769526316
"Philippines",2018,6.13226743947368
"Philippines",2019,5.53860466947368
"Poland",1959,17.5028045757895
"Poland",1960,20.1231926194737
"Poland",1961,20.6438066936842
"Poland",1962,22.5316092926316
"Poland",1963,20.6337542252632
"Poland",1964,22.7877106694737
"Poland",1965,22.6365767868421
"Poland",1966,23.8810236242105
"Poland",1967,23.8334819652632
"Poland",1968,25.6237226331579
"Poland",1969,25.2377411152632
"Poland",1970,26.8877507984211
"Poland",1971,26.5103132605263
"Poland",1972,26.8769250247368
"Poland",1973,27.3975424615789
"Poland",1974,25.2132238789474
"Poland",1975,25.4170918047368
"Poland",1976,25.9657516215789
"Poland",1977,27.3570711557895
"Poland",1978,29.0023099826316
"Poland",1979,27.0397860889474
"Poland",1983,26.3677491794737
"Poland",1984,30.84027467
"Poland",1985,29.4852053405263
"Poland",1986,29.4178326373684
"Poland",1987,30.3629393347368
"Poland",1988,28.0375752531579
"Poland",1989,25.6436156284211
"Poland",1990,28.6386449378947
"Poland",1991,30.9776549531579
"Poland",1992,32.4148378278947
"Poland",1993,31.72483147
