"Region Name","Country Name","suicides","Sex","Year","AgeGroup"
"Central and South America","Guyana",7,"Male",2009,"60-69 years"
"Central and South America","Guyana",3,"Male",2009,"60-69 years"
"Central and South America","Guyana",1,"Female",2010,"60-69 years"
"Central and South America","Guyana",1,"Female",2010,"60-69 years"
"Central and South America","Guyana",4,"Male",2010,"60-69 years"
"Central and South America","Guyana",3,"Male",2010,"60-69 years"
"Central and South America","Guyana",0,"Female",2011,"60-69 years"
"Central and South America","Guyana",1,"Female",2011,"60-69 years"
"Central and South America","Guyana",5,"Male",2011,"60-69 years"
"Central and South America","Guyana",1,"Male",2011,"60-69 years"
"Central and South America","Guyana",1,"Female",2012,"60-69 years"
"Central and South America","Guyana",1,"Female",2012,"60-69 years"
"Central and South America","Guyana",5,"Male",2012,"60-69 years"
"Central and South America","Guyana",3,"Male",2012,"60-69 years"
"Central and South America","Guyana",3,"Female",2013,"60-69 years"
"Central and South America","Guyana",0,"Female",2013,"60-69 years"
"Central and South America","Guyana",3,"Male",2013,"60-69 years"
"Central and South America","Guyana",4,"Male",2013,"60-69 years"
"Central and South America","Guyana",0,"Unknown",2013,"60-69 years"
"Central and South America","Guyana",0,"Unknown",2013,"60-69 years"
"Central and South America","Guyana",1,"Female",2014,"60-69 years"
"Central and South America","Guyana",1,"Female",2014,"60-69 years"
"Central and South America","Guyana",7,"Male",2014,"60-69 years"
"Central and South America","Guyana",2,"Male",2014,"60-69 years"
"Central and South America","Guyana",4,"Female",2015,"60-69 years"
"Central and South America","Guyana",1,"Female",2015,"60-69 years"
"Central and South America","Guyana",7,"Male",2015,"60-69 years"
"Central and South America","Guyana",6,"Male",2015,"60-69 years"
"Central and South America","Guyana",0,"Female",2016,"60-69 years"
"Central and South America","Guyana",1,"Female",2016,"60-69 years"
"Central and South America","Guyana",10,"Male",2016,"60-69 years"
"Central and South America","Guyana",2,"Male",2016,"60-69 years"
"Central and South America","Guyana",0,"Female",2017,"60-69 years"
"Central and South America","Guyana",2,"Female",2017,"60-69 years"
"Central and South America","Guyana",10,"Male",2017,"60-69 years"
"Central and South America","Guyana",4,"Male",2017,"60-69 years"
"Central and South America","Guyana",1,"Female",2018,"60-69 years"
"Central and South America","Guyana",0,"Female",2018,"60-69 years"
"Central and South America","Guyana",9,"Male",2018,"60-69 years"
"Central and South America","Guyana",5,"Male",2018,"60-69 years"
"Central and South America","Guyana",0,"Female",2019,"60-69 years"
"Central and South America","Guyana",3,"Female",2019,"60-69 years"
"Central and South America","Guyana",3,"Male",2019,"60-69 years"
"Central and South America","Guyana",5,"Male",2019,"60-69 years"
"Central and South America","Guyana",0,"Female",1979,"70-79 years"
"Central and South America","Guyana",0,"Female",1979,"70-79 years"
"Central and South America","Guyana",0,"Male",1979,"70-79 years"
"Central and South America","Guyana",0,"Male",1979,"70-79 years"
"Central and South America","Guyana",0,"Female",1984,"70-79 years"
"Central and South America","Guyana",0,"Female",1984,"70-79 years"
"Central and South America","Guyana",0,"Male",1984,"70-79 years"
"Central and South America","Guyana",0,"Male",1984,"70-79 years"
"Central and South America","Guyana",0,"Female",1988,"70-79 years"
"Central and South America","Guyana",0,"Female",1988,"70-79 years"
"Central and South America","Guyana",0,"Male",1988,"70-79 years"
"Central and South America","Guyana",0,"Male",1988,"70-79 years"
"Central and South America","Guyana",1,"Female",1989,"70-79 years"
"Central and South America","Guyana",0,"Female",1989,"70-79 years"
"Central and South America","Guyana",1,"Male",1989,"70-79 years"
"Central and South America","Guyana",1,"Male",1989,"70-79 years"
"Central and South America","Guyana",1,"Female",1990,"70-79 years"
"Central and South America","Guyana",0,"Female",1990,"70-79 years"
"Central and South America","Guyana",1,"Male",1990,"70-79 years"
"Central and South America","Guyana",1,"Male",1990,"70-79 years"
"Central and South America","Guyana",0,"Female",1991,"70-79 years"
"Central and South America","Guyana",0,"Female",1991,"70-79 years"
"Central and South America","Guyana",0,"Male",1991,"70-79 years"
"Central and South America","Guyana",3,"Male",1991,"70-79 years"
"Central and South America","Guyana",1,"Female",1992,"70-79 years"
"Central and South America","Guyana",1,"Female",1992,"70-79 years"
"Central and South America","Guyana",2,"Male",1992,"70-79 years"
"Central and South America","Guyana",0,"Male",1992,"70-79 years"
"Central and South America","Guyana",0,"Female",1993,"70-79 years"
"Central and South America","Guyana",0,"Female",1993,"70-79 years"
"Central and South America","Guyana",2,"Male",1993,"70-79 years"
"Central and South America","Guyana",0,"Male",1993,"70-79 years"
"Central and South America","Guyana",0,"Female",1994,"70-79 years"
"Central and South America","Guyana",0,"Female",1994,"70-79 years"
"Central and South America","Guyana",0,"Male",1994,"70-79 years"
"Central and South America","Guyana",0,"Male",1994,"70-79 years"
"Central and South America","Guyana",0,"Female",1995,"70-79 years"
"Central and South America","Guyana",0,"Female",1995,"70-79 years"
"Central and South America","Guyana",1,"Male",1995,"70-79 years"
"Central and South America","Guyana",1,"Male",1995,"70-79 years"
"Central and South America","Guyana",0,"Female",1996,"70-79 years"
"Central and South America","Guyana",0,"Female",1996,"70-79 years"
"Central and South America","Guyana",0,"Male",1996,"70-79 years"
"Central and South America","Guyana",0,"Male",1996,"70-79 years"
"Central and South America","Guyana",0,"Female",1997,"70-79 years"
"Central and South America","Guyana",0,"Female",1997,"70-79 years"
"Central and South America","Guyana",1,"Male",1997,"70-79 years"
"Central and South America","Guyana",0,"Male",1997,"70-79 years"
"Central and South America","Guyana",0,"Female",1998,"70-79 years"
"Central and South America","Guyana",0,"Female",1998,"70-79 years"
"Central and South America","Guyana",1,"Male",1998,"70-79 years"
"Central and South America","Guyana",0,"Male",1998,"70-79 years"
"Central and South America","Guyana",1,"Female",1999,"70-79 years"
"Central and South America","Guyana",1,"Female",1999,"70-79 years"
"Central and South America","Guyana",2,"Male",1999,"70-79 years"
"Central and South America","Guyana",1,"Male",1999,"70-79 years"
"Central and South America","Guyana",0,"Female",2001,"70-79 years"
"Central and South America","Guyana",0,"Female",2001,"70-79 years"
"Central and South America","Guyana",5,"Male",2001,"70-79 years"
"Central and South America","Guyana",1,"Male",2001,"70-79 years"
"Central and South America","Guyana",1,"Female",2002,"70-79 years"
"Central and South America","Guyana",0,"Female",2002,"70-79 years"
"Central and South America","Guyana",3,"Male",2002,"70-79 years"
"Central and South America","Guyana",0,"Male",2002,"70-79 years"
"Central and South America","Guyana",0,"Female",2003,"70-79 years"
"Central and South America","Guyana",1,"Female",2003,"70-79 years"
"Central and South America","Guyana",1,"Male",2003,"70-79 years"
"Central and South America","Guyana",2,"Male",2003,"70-79 years"
"Central and South America","Guyana",1,"Female",2004,"70-79 years"
"Central and South America","Guyana",1,"Female",2004,"70-79 years"
"Central and South America","Guyana",3,"Male",2004,"70-79 years"
"Central and South America","Guyana",3,"Male",2004,"70-79 years"
"Central and South America","Guyana",0,"Female",2005,"70-79 years"
"Central and South America","Guyana",0,"Female",2005,"70-79 years"
"Central and South America","Guyana",3,"Male",2005,"70-79 years"
"Central and South America","Guyana",0,"Male",2005,"70-79 years"
"Central and South America","Guyana",0,"Female",2006,"70-79 years"
"Central and South America","Guyana",0,"Female",2006,"70-79 years"
"Central and South America","Guyana",8,"Male",2006,"70-79 years"
"Central and South America","Guyana",3,"Male",2006,"70-79 years"
"Central and South America","Guyana",0,"Female",2007,"70-79 years"
"Central and South America","Guyana",1,"Female",2007,"70-79 years"
"Central and South America","Guyana",1,"Male",2007,"70-79 years"
"Central and South America","Guyana",2,"Male",2007,"70-79 years"
"Central and South America","Guyana",0,"Female",2008,"70-79 years"
"Central and South America","Guyana",1,"Female",2008,"70-79 years"
"Central and South America","Guyana",1,"Male",2008,"70-79 years"
"Central and South America","Guyana",2,"Male",2008,"70-79 years"
"Central and South America","Guyana",2,"Female",2009,"70-79 years"
"Central and South America","Guyana",0,"Female",2009,"70-79 years"
"Central and South America","Guyana",0,"Male",2009,"70-79 years"
"Central and South America","Guyana",1,"Male",2009,"70-79 years"
"Central and South America","Guyana",1,"Female",2010,"70-79 years"
"Central and South America","Guyana",0,"Female",2010,"70-79 years"
"Central and South America","Guyana",2,"Male",2010,"70-79 years"
"Central and South America","Guyana",3,"Male",2010,"70-79 years"
"Central and South America","Guyana",1,"Female",2011,"70-79 years"
"Central and South America","Guyana",1,"Female",2011,"70-79 years"
"Central and South America","Guyana",4,"Male",2011,"70-79 years"
"Central and South America","Guyana",0,"Male",2011,"70-79 years"
"Central and South America","Guyana",1,"Female",2012,"70-79 years"
"Central and South America","Guyana",0,"Female",2012,"70-79 years"
"Central and South America","Guyana",4,"Male",2012,"70-79 years"
"Central and South America","Guyana",1,"Male",2012,"70-79 years"
"Central and South America","Guyana",0,"Female",2013,"70-79 years"
"Central and South America","Guyana",0,"Female",2013,"70-79 years"
"Central and South America","Guyana",2,"Male",2013,"70-79 years"
"Central and South America","Guyana",1,"Male",2013,"70-79 years"
"Central and South America","Guyana",0,"Unknown",2013,"70-79 years"
"Central and South America","Guyana",0,"Unknown",2013,"70-79 years"
"Central and South America","Guyana",0,"Female",2014,"70-79 years"
"Central and South America","Guyana",0,"Female",2014,"70-79 years"
"Central and South America","Guyana",7,"Male",2014,"70-79 years"
"Central and South America","Guyana",4,"Male",2014,"70-79 years"
"Central and South America","Guyana",1,"Female",2015,"70-79 years"
"Central and South America","Guyana",0,"Female",2015,"70-79 years"
"Central and South America","Guyana",2,"Male",2015,"70-79 years"
"Central and South America","Guyana",3,"Male",2015,"70-79 years"
"Central and South America","Guyana",1,"Female",2016,"70-79 years"
"Central and South America","Guyana",0,"Female",2016,"70-79 years"
"Central and South America","Guyana",4,"Male",2016,"70-79 years"
"Central and South America","Guyana",1,"Male",2016,"70-79 years"
"Central and South America","Guyana",0,"Female",2017,"70-79 years"
"Central and South America","Guyana",0,"Female",2017,"70-79 years"
"Central and South America","Guyana",3,"Male",2017,"70-79 years"
"Central and South America","Guyana",3,"Male",2017,"70-79 years"
"Central and South America","Guyana",0,"Female",2018,"70-79 years"
"Central and South America","Guyana",1,"Female",2018,"70-79 years"
"Central and South America","Guyana",6,"Male",2018,"70-79 years"
"Central and South America","Guyana",3,"Male",2018,"70-79 years"
"Central and South America","Guyana",2,"Female",2019,"70-79 years"
"Central and South America","Guyana",0,"Female",2019,"70-79 years"
"Central and South America","Guyana",1,"Male",2019,"70-79 years"
"Central and South America","Guyana",3,"Male",2019,"70-79 years"
"Central and South America","Guyana",0,"Female",1979,"80-89 years"
"Central and South America","Guyana",0,"Male",1979,"80-89 years"
"Central and South America","Guyana",1,"Female",1984,"80-89 years"
"Central and South America","Guyana",1,"Male",1984,"80-89 years"
"Central and South America","Guyana",0,"Female",1988,"80-89 years"
"Central and South America","Guyana",0,"Male",1988,"80-89 years"
"Central and South America","Guyana",0,"Female",1989,"80-89 years"
"Central and South America","Guyana",0,"Male",1989,"80-89 years"
"Central and South America","Guyana",0,"Female",1990,"80-89 years"
"Central and South America","Guyana",0,"Male",1990,"80-89 years"
"Central and South America","Guyana",0,"Female",1991,"80-89 years"
"Central and South America","Guyana",0,"Male",1991,"80-89 years"
"Central and South America","Guyana",0,"Female",1992,"80-89 years"
"Central and South America","Guyana",1,"Male",1992,"80-89 years"
"Central and South America","Guyana",0,"Female",1993,"80-89 years"
"Central and South America","Guyana",0,"Male",1993,"80-89 years"
"Central and South America","Guyana",0,"Female",1994,"80-89 years"
"Central and South America","Guyana",1,"Male",1994,"80-89 years"
"Central and South America","Guyana",0,"Female",1995,"80-89 years"
"Central and South America","Guyana",1,"Male",1995,"80-89 years"
"Central and South America","Guyana",0,"Female",1996,"80-89 years"
"Central and South America","Guyana",1,"Male",1996,"80-89 years"
"Central and South America","Guyana",1,"Female",1997,"80-89 years"
"Central and South America","Guyana",0,"Male",1997,"80-89 years"
"Central and South America","Guyana",0,"Female",1998,"80-89 years"
"Central and South America","Guyana",0,"Male",1998,"80-89 years"
"Central and South America","Guyana",0,"Female",1999,"80-89 years"
"Central and South America","Guyana",0,"Male",1999,"80-89 years"
"Central and South America","Guyana",0,"Female",2001,"80-89 years"
"Central and South America","Guyana",1,"Male",2001,"80-89 years"
"Central and South America","Guyana",0,"Female",2002,"80-89 years"
"Central and South America","Guyana",0,"Male",2002,"80-89 years"
"Central and South America","Guyana",0,"Female",2003,"80-89 years"
"Central and South America","Guyana",0,"Male",2003,"80-89 years"
"Central and South America","Guyana",0,"Female",2004,"80-89 years"
"Central and South America","Guyana",0,"Male",2004,"80-89 years"
"Central and South America","Guyana",0,"Female",2005,"80-89 years"
"Central and South America","Guyana",2,"Male",2005,"80-89 years"
"Central and South America","Guyana",0,"Female",2006,"80-89 years"
"Central and South America","Guyana",0,"Male",2006,"80-89 years"
"Central and South America","Guyana",0,"Female",2007,"80-89 years"
"Central and South America","Guyana",1,"Male",2007,"80-89 years"
"Central and South America","Guyana",0,"Female",2008,"80-89 years"
"Central and South America","Guyana",1,"Male",2008,"80-89 years"
"Central and South America","Guyana",0,"Female",2009,"80-89 years"
"Central and South America","Guyana",0,"Male",2009,"80-89 years"
"Central and South America","Guyana",0,"Female",2010,"80-89 years"
"Central and South America","Guyana",2,"Male",2010,"80-89 years"
"Central and South America","Guyana",0,"Female",2011,"80-89 years"
"Central and South America","Guyana",2,"Male",2011,"80-89 years"
"Central and South America","Guyana",0,"Female",2012,"80-89 years"
"Central and South America","Guyana",2,"Male",2012,"80-89 years"
"Central and South America","Guyana",0,"Female",2013,"80-89 years"
"Central and South America","Guyana",1,"Male",2013,"80-89 years"
"Central and South America","Guyana",0,"Unknown",2013,"80-89 years"
"Central and South America","Guyana",0,"Female",2014,"80-89 years"
"Central and South America","Guyana",1,"Male",2014,"80-89 years"
"Central and South America","Guyana",1,"Female",2015,"80-89 years"
"Central and South America","Guyana",1,"Male",2015,"80-89 years"
"Central and South America","Guyana",1,"Female",2016,"80-89 years"
"Central and South America","Guyana",0,"Male",2016,"80-89 years"
"Central and South America","Guyana",0,"Female",2017,"80-89 years"
"Central and South America","Guyana",2,"Male",2017,"80-89 years"
"Central and South America","Guyana",0,"Female",2018,"80-89 years"
"Central and South America","Guyana",1,"Male",2018,"80-89 years"
"Central and South America","Guyana",0,"Female",2019,"80-89 years"
"Central and South America","Guyana",0,"Male",2019,"80-89 years"
"Central and South America","Guyana",0,"Female",1979,"85+ years"
"Central and South America","Guyana",0,"Male",1979,"85+ years"
"Central and South America","Guyana",0,"Female",1984,"85+ years"
"Central and South America","Guyana",0,"Male",1984,"85+ years"
"Central and South America","Guyana",0,"Female",1988,"85+ years"
"Central and South America","Guyana",0,"Male",1988,"85+ years"
"Central and South America","Guyana",0,"Female",1989,"85+ years"
"Central and South America","Guyana",0,"Male",1989,"85+ years"
"Central and South America","Guyana",0,"Female",1990,"85+ years"
"Central and South America","Guyana",0,"Male",1990,"85+ years"
"Central and South America","Guyana",0,"Female",1991,"85+ years"
"Central and South America","Guyana",0,"Male",1991,"85+ years"
"Central and South America","Guyana",0,"Female",1992,"85+ years"
"Central and South America","Guyana",0,"Male",1992,"85+ years"
"Central and South America","Guyana",0,"Female",1993,"85+ years"
"Central and South America","Guyana",0,"Male",1993,"85+ years"
"Central and South America","Guyana",0,"Female",1994,"85+ years"
"Central and South America","Guyana",0,"Male",1994,"85+ years"
"Central and South America","Guyana",0,"Female",1995,"85+ years"
"Central and South America","Guyana",0,"Male",1995,"85+ years"
"Central and South America","Guyana",0,"Female",1996,"85+ years"
"Central and South America","Guyana",0,"Male",1996,"85+ years"
"Central and South America","Guyana",0,"Female",1997,"85+ years"
"Central and South America","Guyana",0,"Male",1997,"85+ years"
"Central and South America","Guyana",0,"Female",1998,"85+ years"
"Central and South America","Guyana",0,"Male",1998,"85+ years"
"Central and South America","Guyana",0,"Female",1999,"85+ years"
"Central and South America","Guyana",1,"Male",1999,"85+ years"
"Central and South America","Guyana",0,"Female",2001,"85+ years"
"Central and South America","Guyana",0,"Male",2001,"85+ years"
"Central and South America","Guyana",0,"Female",2002,"85+ years"
"Central and South America","Guyana",1,"Male",2002,"85+ years"
"Central and South America","Guyana",0,"Female",2003,"85+ years"
"Central and South America","Guyana",0,"Male",2003,"85+ years"
"Central and South America","Guyana",0,"Female",2004,"85+ years"
"Central and South America","Guyana",1,"Male",2004,"85+ years"
"Central and South America","Guyana",0,"Female",2005,"85+ years"
"Central and South America","Guyana",0,"Male",2005,"85+ years"
"Central and South America","Guyana",0,"Female",2006,"85+ years"
"Central and South America","Guyana",0,"Male",2006,"85+ years"
"Central and South America","Guyana",1,"Female",2007,"85+ years"
"Central and South America","Guyana",0,"Male",2007,"85+ years"
"Central and South America","Guyana",0,"Female",2008,"85+ years"
"Central and South America","Guyana",0,"Male",2008,"85+ years"
"Central and South America","Guyana",1,"Female",2009,"85+ years"
"Central and South America","Guyana",1,"Male",2009,"85+ years"
"Central and South America","Guyana",0,"Female",2010,"85+ years"
"Central and South America","Guyana",0,"Male",2010,"85+ years"
"Central and South America","Guyana",0,"Female",2011,"85+ years"
"Central and South America","Guyana",0,"Male",2011,"85+ years"
"Central and South America","Guyana",0,"Female",2012,"85+ years"
"Central and South America","Guyana",0,"Male",2012,"85+ years"
"Central and South America","Guyana",0,"Female",2013,"85+ years"
"Central and South America","Guyana",0,"Male",2013,"85+ years"
"Central and South America","Guyana",0,"Unknown",2013,"85+ years"
"Central and South America","Guyana",0,"Female",2014,"85+ years"
"Central and South America","Guyana",0,"Male",2014,"85+ years"
"Central and South America","Guyana",0,"Female",2015,"85+ years"
"Central and South America","Guyana",0,"Male",2015,"85+ years"
"Central and South America","Guyana",1,"Female",2016,"85+ years"
"Central and South America","Guyana",1,"Male",2016,"85+ years"
"Central and South America","Guyana",2,"Female",2017,"85+ years"
"Central and South America","Guyana",1,"Male",2017,"85+ years"
"Central and South America","Guyana",0,"Female",2018,"85+ years"
"Central and South America","Guyana",0,"Male",2018,"85+ years"
"Central and South America","Guyana",0,"Female",2019,"85+ years"
"Central and South America","Guyana",0,"Male",2019,"85+ years"
"Central and South America","Guyana",0,"Female",1979,"Unknown Age"
"Central and South America","Guyana",0,"Male",1979,"Unknown Age"
"Central and South America","Guyana",0,"Female",1984,"Unknown Age"
"Central and South America","Guyana",1,"Male",1984,"Unknown Age"
"Central and South America","Guyana",0,"Female",1988,"Unknown Age"
"Central and South America","Guyana",1,"Male",1988,"Unknown Age"
"Central and South America","Guyana",0,"Female",1989,"Unknown Age"
"Central and South America","Guyana",4,"Male",1989,"Unknown Age"
"Central and South America","Guyana",1,"Female",1990,"Unknown Age"
"Central and South America","Guyana",0,"Male",1990,"Unknown Age"
"Central and South America","Guyana",1,"Female",1991,"Unknown Age"
"Central and South America","Guyana",0,"Male",1991,"Unknown Age"
"Central and South America","Guyana",0,"Female",1992,"Unknown Age"
"Central and South America","Guyana",0,"Male",1992,"Unknown Age"
"Central and South America","Guyana",0,"Female",1993,"Unknown Age"
"Central and South America","Guyana",0,"Male",1993,"Unknown Age"
"Central and South America","Guyana",0,"Female",1994,"Unknown Age"
"Central and South America","Guyana",0,"Male",1994,"Unknown Age"
"Central and South America","Guyana",2,"Female",1995,"Unknown Age"
"Central and South America","Guyana",2,"Male",1995,"Unknown Age"
"Central and South America","Guyana",0,"Female",1996,"Unknown Age"
"Central and South America","Guyana",2,"Male",1996,"Unknown Age"
"Central and South America","Guyana",0,"Female",1997,"Unknown Age"
"Central and South America","Guyana",1,"Male",1997,"Unknown Age"
"Central and South America","Guyana",0,"Female",1998,"Unknown Age"
"Central and South America","Guyana",0,"Male",1998,"Unknown Age"
"Central and South America","Guyana",1,"Female",1999,"Unknown Age"
"Central and South America","Guyana",0,"Male",1999,"Unknown Age"
"Central and South America","Guyana",0,"Female",2001,"Unknown Age"
"Central and South America","Guyana",0,"Male",2001,"Unknown Age"
"Central and South America","Guyana",0,"Female",2002,"Unknown Age"
"Central and South America","Guyana",2,"Male",2002,"Unknown Age"
"Central and South America","Guyana",0,"Female",2003,"Unknown Age"
"Central and South America","Guyana",3,"Male",2003,"Unknown Age"
"Central and South America","Guyana",0,"Female",2004,"Unknown Age"
"Central and South America","Guyana",0,"Male",2004,"Unknown Age"
"Central and South America","Guyana",0,"Female",2005,"Unknown Age"
"Central and South America","Guyana",0,"Male",2005,"Unknown Age"
"Central and South America","Guyana",0,"Female",2006,"Unknown Age"
"Central and South America","Guyana",1,"Male",2006,"Unknown Age"
"Central and South America","Guyana",0,"Female",2007,"Unknown Age"
"Central and South America","Guyana",1,"Male",2007,"Unknown Age"
"Central and South America","Guyana",0,"Female",2008,"Unknown Age"
"Central and South America","Guyana",0,"Male",2008,"Unknown Age"
"Central and South America","Guyana",0,"Female",2009,"Unknown Age"
"Central and South America","Guyana",0,"Male",2009,"Unknown Age"
"Central and South America","Guyana",0,"Female",2010,"Unknown Age"
"Central and South America","Guyana",1,"Male",2010,"Unknown Age"
"Central and South America","Guyana",0,"Female",2011,"Unknown Age"
"Central and South America","Guyana",0,"Male",2011,"Unknown Age"
"Central and South America","Guyana",0,"Female",2012,"Unknown Age"
"Central and South America","Guyana",0,"Male",2012,"Unknown Age"
"Central and South America","Guyana",0,"Female",2013,"Unknown Age"
"Central and South America","Guyana",0,"Male",2013,"Unknown Age"
"Central and South America","Guyana",0,"Unknown",2013,"Unknown Age"
"Central and South America","Guyana",0,"Female",2014,"Unknown Age"
"Central and South America","Guyana",0,"Male",2014,"Unknown Age"
"Central and South America","Guyana",0,"Female",2015,"Unknown Age"
"Central and South America","Guyana",0,"Male",2015,"Unknown Age"
"Central and South America","Guyana",1,"Female",2016,"Unknown Age"
"Central and South America","Guyana",1,"Male",2016,"Unknown Age"
"Central and South America","Guyana",0,"Female",2017,"Unknown Age"
"Central and South America","Guyana",1,"Male",2017,"Unknown Age"
"Central and South America","Guyana",0,"Female",2018,"Unknown Age"
"Central and South America","Guyana",0,"Male",2018,"Unknown Age"
"Central and South America","Guyana",0,"Female",2019,"Unknown Age"
"Central and South America","Guyana",0,"Male",2019,"Unknown Age"
